-8.743532394169943,-2.5785181281365017,9.959025827503567,588,-3683,16225,-1,0,1,-16387.5,262.625,-755.0
-9.350272897833237,-2.475607226498996,8.09280590965562,576,-3683,16236,1,0,0,-8196.375,263.625,-758.125
-11.883713701170096,0.19993545673534177,8.52513230159496,591,-3704,16207,1,0,-1,-2.75,261.25,-755.0
-11.936122415141568,-0.2860936626947709,6.855311500773635,575,-3710,16211,2,0,0,-8197.75,267.0,-756.875
-12.07052458977065,-0.6607332965108329,5.450966428600595,575,-3714,16196,-1,-1,-1,-16387.0,262.75,-755.875
-12.131581421829798,-0.9497479157224885,4.431962883549059,570,-3702,16200,0,0,0,-8196.125,262.5,-754.625
-12.286431526610409,-0.9969629039963561,5.437252733978108,592,-3710,16215,2,-1,1,32766.375,267.5,-754.75
-13.735234329900134,0.3806244184047313,5.628232013507709,597,-3689,16222,3,1,1,-5.5,263.875,-759.25
-13.442333768110629,-0.13847195906816923,4.530624029956244,577,-3704,16216,0,0,1,-8195.125,260.875,-759.125
-13.23271243562393,-0.5492988445658304,3.6729029119701853,582,-3705,16209,-1,-1,-1,-8195.25,261.375,-757.125
-14.383557011149108,0.4646462305786338,3.81180716033104,568,-3723,16198,1,-1,0,-5.875,263.625,-754.875
-13.978578234974027,-0.06718297687773431,3.0929495436410273,573,-3692,16216,0,0,0,-8196.875,262.5,-756.25
-14.798005230294606,0.5791067014769934,3.188897468982829,570,-3713,16208,1,-1,-1,-4.375,261.875,-754.75
-15.247215698138767,0.7501602495136247,3.251667222800474,574,-3718,16206,1,-1,0,-5.0,259.75,-754.375
-14.676253758436072,0.1466826865724702,2.636618069547464,587,-3706,16214,1,0,0,-8197.0,261.875,-757.0
-14.262937778826695,-0.3163266689235752,2.111774571116548,575,-3706,16194,0,0,0,-16385.625,260.875,-753.5
-13.947976526412644,-0.6686755773202764,1.7029052404162666,562,-3712,16203,-2,0,0,-16389.125,260.75,-753.375
-14.808636981219976,0.2130515468342377,1.8092965237969068,594,-3724,16209,2,0,1,-5.125,260.875,-752.875
-15.299375768965033,0.5574224063217533,1.8742658683673046,560,-3711,16214,-1,0,-2,-5.625,261.125,-752.875
-15.577644343541907,0.641898869334311,1.92955095724634,588,-3708,16205,0,0,1,-5.75,261.375,-753.625
-14.985314130336727,0.05340771720302714,1.5378549031965985,602,-3711,16205,1,1,0,-24578.5,257.875,-752.5
-15.368299649317386,0.37489309868713,1.6005452297804013,566,-3695,16225,-1,-2,1,-7.125,260.125,-754.75
-14.780280461774773,-0.1645116802672345,1.3371501820036344,611,-3688,16234,4,-1,1,-8195.875,261.5,-755.5
-15.321562025907614,0.33836216299956656,1.4092279434622208,543,-3759,16190,2,-1,1,-6.375,260.625,-752.25
-14.730241285378037,-0.1805035324660779,1.1863092813814824,595,-3654,16200,3,1,-2,-8198.375,263.75,-754.625
-14.337057112179815,-0.5522404299655984,1.025271366769581,547,-3732,16173,0,-1,2,-8199.125,262.625,-755.125
-14.01989738696167,-0.8394154998195517,0.9047135068749648,542,-3720,16208,-1,-1,0,-8197.625,263.25,-753.125
-14.865598726956147,0.1153586247709297,1.0118761090854997,652,-3696,16203,3,0,-1,-3.125,262.5,-753.25
-14.441964044631314,-0.3269383248992995,0.8784381052668429,558,-3731,16205,-1,0,1,-8199.0,257.625,-754.0
-14.04948517256707,-0.6730631306927563,0.7881208054203025,556,-3653,16225,2,-1,1,-8198.75,262.5,-752.5
-14.954104061638747,0.20569718555586494,0.9000554283526356,582,-3739,16194,-1,0,1,-7.875,263.875,-751.125
-14.47717483155405,-0.29301716609781925,0.794366622728117,605,-3687,16218,1,-1,0,-8197.25,260.75,-749.75
-14.146379657495325,-0.6680834564426558,0.6686221888803706,586,-3734,16195,0,0,0,-16386.875,260.75,-751.375
-14.913917567168888,0.1307838290945597,0.7688098204995875,615,-3665,16212,-2,0,1,-7.25,261.875,-753.875
-15.404962234637683,0.43135916628150006,0.8321296037307669,581,-3750,16189,-1,1,-1,-8.375,260.875,-753.0
-14.81967823301577,-0.11525874340033644,0.7381746536312614,608,-3674,16224,2,1,1,-8199.5,264.375,-753.0
-14.41252058873771,-0.49455710531397384,0.6050880765976954,542,-3729,16198,0,1,0,-24576.875,260.5,-756.875
-15.0838999393893,0.16509686922631414,0.6953773181196395,638,-3684,16201,1,-2,1,-6.75,262.25,-753.875
-14.612153630429477,-0.320128333235845,0.5828965952770908,600,-3721,16204,0,0,-1,-16386.875,258.25,-754.625
-14.231096530726688,-0.7016225591635205,0.5520401231549935,601,-3705,16200,2,-1,1,-8199.375,262.875,-755.25
-15.061422352461163,0.15843683987625573,0.6607166862426095,600,-3713,16216,-2,0,1,-7.875,265.625,-752.125
-14.578449326629636,-0.3229275316258752,0.5570043835965262,601,-3699,16207,0,2,0,-16386.625,258.125,-752.0
-15.247473487433414,0.33707660301906844,0.6457859167009077,589,-3709,16207,1,0,0,-5.5,265.125,-752.0
-14.72729875149401,-0.19397537738268952,0.5465804940374368,609,-3703,16209,0,-1,-2,-16386.25,263.125,-752.375
-14.327082618534458,-0.5855098340228407,0.5194464431322313,580,-3715,16221,1,0,0,-8196.75,261.875,-752.875
-14.002870570837713,-0.8843724855886699,0.45315415696758937,570,-3703,16216,2,0,1,-16386.5,259.375,-755.25
-13.759497124707272,-1.1336557806287801,0.4602943554132694,589,-3702,16198,0,0,-1,-8196.375,263.875,-755.375
-13.563465599678876,-1.3314952595233283,0.47269879002649473,594,-3699,16211,1,0,1,-8198.5,262.75,-754.25
-14.598774233597215,-0.057127611142555955,0.6060613544411166,601,-3690,16203,2,0,0,-4.875,261.375,-752.25
-14.214755289390304,-0.48836927128900903,0.5235768237708617,595,-3702,16215,2,1,0,-16387.625,265.875,-754.125
-13.90098863971644,-0.8259213599480881,0.4589028991241417,593,-3684,16218,2,0,0,-16386.625,260.75,-748.75
-13.679357474307103,-1.0772850776129208,0.41412727175763364,574,-3710,16201,1,-1,1,-16387.875,263.625,-755.375
-14.668154303807178,0.01600977926406383,0.5366544943647549,581,-3709,16205,1,0,1,-7.25,261.0,-753.875
-15.281763099661216,0.47409427743374494,0.6181515008086002,579,-3716,16209,1,-1,1,-7.25,264.25,-753.875
-14.736885872655938,-0.07759341432928409,0.5695840610037212,600,-3686,16220,2,0,0,-8195.75,263.875,-757.5
-14.318090910767832,-0.4800090752362189,0.48946317286571017,564,-3692,16210,1,2,0,-16387.875,260.375,-751.375
-15.039798221250036,0.2574650732837927,0.5855430402080546,583,-3696,16229,0,-1,3,-5.625,262.75,-754.875
-14.567481874253408,-0.24135584613079272,0.5474421067260681,592,-3708,16210,1,0,0,-8196.75,263.0,-753.875
-14.200823025271184,-0.6429551082107803,0.5265906806318802,607,-3711,16214,1,0,0,-8196.5,264.0,-752.5
-13.913764849298728,-0.9434779988791692,0.4599097986838188,588,-3711,16201,1,0,0,-16388.375,260.5,-753.875
-13.68682355607015,-1.1693746024721727,0.4092940105840731,579,-3708,16206,1,2,-1,-16387.125,262.0,-754.875
-14.640326834999483,-0.08248651063140526,0.5295559296288812,594,-3691,16216,0,-1,1,-8.25,259.875,-754.375
-15.249224373380631,0.4314851059290016,0.6081408250400333,577,-3712,16195,0,-1,0,-5.375,262.625,-752.75
-14.731034880520173,-0.09480455252038344,0.5165657261619505,576,-3704,16201,0,-1,0,-16389.125,257.875,-754.125
-14.32782240882828,-0.5094651534194437,0.4328725325708065,582,-3708,16218,-1,0,0,-24578.25,260.5,-754.375
-15.01391133673263,0.19532254234528237,0.52266643800624,599,-3668,16228,0,-1,0,-6.75,261.25,-753.0
-14.524112322559972,-0.2785963037015591,0.45265588266467904,579,-3678,16228,0,1,0,-16388.0,263.25,-757.875
-15.141546756608946,0.32874707153062876,0.534848120530133,589,-3680,16223,2,-1,0,-5.0,262.375,-754.375
-15.47774832239652,0.5034692390089096,0.5926524256831033,606,-3683,16223,1,0,0,-6.625,261.125,-754.375
-15.670480742069218,0.5308973999073772,0.6447714742099792,609,-3682,16236,1,-1,1,-7.625,260.0,-750.125
-15.802914143072806,0.5922987599089563,0.6948929880256848,560,-3668,16225,0,1,1,-6.25,262.125,-750.25
-15.802725585006089,0.46340994317242634,0.7310895759371331,598,-3697,16218,1,1,0,-8.125,257.125,-754.875
-15.849618235495809,0.4470994368735249,0.7701699695314882,578,-3703,16223,2,0,-1,-7.25,260.375,-755.25
-15.892138637299043,0.4362200836443358,0.8095343603084835,578,-3708,16228,1,0,-1,-7.5,261.25,-755.375
-15.213716358032514,-0.10312317238964232,0.710909769701412,597,-3688,16226,0,1,1,-8197.5,264.75,-753.75
-14.685327342838212,-0.5491503881209421,0.5797478537293085,628,-3689,16231,1,1,-1,-24579.25,261.875,-754.25
-15.233695476544051,0.13870137681135514,0.6556947095075965,533,-3714,16204,2,0,1,-6.25,259.875,-752.25
-15.528643229138474,0.4143519316054624,0.7129675358888,607,-3637,16235,1,1,-2,-5.875,263.375,-753.75
-15.776151542546925,0.5242311602296731,0.765434945241553,564,-3752,16197,0,-1,1,-7.0,262.25,-752.75
-15.76632806790786,0.49133019510929715,0.8062413892441272,611,-3621,16243,3,0,0,-4.75,259.75,-754.125
-15.177249580390585,-0.08092512636185305,0.6582611124394031,620,-3757,16186,0,-1,0,-24578.375,262.375,-752.625
-14.612376407012894,-0.545714324537567,0.6026796551364406,647,-3630,16227,2,1,1,-8198.875,265.0,-753.5
-14.208548328182959,-0.8684167468259342,0.5574309989198972,587,-3679,16225,1,-1,-2,-8196.375,259.625,-754.375
-14.986607034220944,0.0719570330020321,0.6602674542266724,586,-3696,16232,-1,1,1,-5.75,262.0,-750.75
-15.436032231941955,0.43650300101616374,0.725765308361629,561,-3721,16216,-1,2,1,-6.5,261.375,-751.75
-15.594844162557486,0.5011595989498543,0.7757011242043862,652,-3613,16249,3,1,-1,-5.25,261.0,-752.0
-15.81232947237906,0.5561085742698186,0.8270974838290441,534,-3757,16204,-1,-2,1,-9.25,261.125,-750.375
-15.088003852378998,-0.05681437586390503,0.7212338025792921,659,-3603,16249,-2,0,1,-8198.125,260.5,-755.125
-14.68831754018118,-0.49141897596711165,0.5945783112184049,596,-3814,16186,-1,-1,1,-24578.375,264.125,-753.375
-14.236382404410941,-0.8412349304034293,0.5527334160900441,614,-3639,16243,1,2,-1,-8198.875,262.125,-755.375
-14.996816532809168,0.017887144915711257,0.6464839740586773,571,-3732,16203,2,-1,-1,-8.0,259.875,-751.125
-15.382835528055386,0.3756124586461379,0.7089658900249046,566,-3682,16221,1,0,1,-6.0,260.625,-755.0
-14.825319438773457,-0.1504030679305923,0.5960096791936695,593,-3696,16222,0,-1,1,-16389.375,257.875,-749.875
-15.309070916527501,0.282416715900124,0.6656286953179615,586,-3705,16224,1,0,1,-7.625,260.375,-752.875
-14.76266512120968,-0.2285304814964904,0.5605646375246492,599,-3692,16227,1,-1,-1,-16390.5,261.5,-756.125
-14.347168964689837,-0.6199255589164693,0.5313860025137983,592,-3702,16217,0,1,1,-8195.375,262.75,-753.625
-14.015830307472147,-0.9342266293502622,0.5083404046647048,601,-3694,16215,1,1,-2,-8196.25,261.625,-757.875
-13.77692263991556,-1.1897357944635347,0.5068244723683487,611,-3718,16199,2,-1,1,-8199.125,263.75,-753.875
-14.703426214933936,-0.03152819625328817,0.6257517494606538,589,-3675,16233,0,0,-1,-5.5,261.5,-753.375
-14.362696682870888,-0.4696630650160114,0.5842461456533575,593,-3784,16196,0,-1,0,-8196.875,262.875,-755.125
-14.018383420959056,-0.8422144788416597,0.5542469732681926,632,-3681,16219,0,-1,-1,-8197.125,262.125,-754.25
-13.789368470348082,-1.136630126115015,0.5416962958032361,638,-3732,16190,2,0,1,-8196.125,262.875,-753.875
-13.54587008275526,-1.3542988471444086,0.534925387212902,616,-3645,16234,-2,-3,1,-8197.625,261.375,-751.5
-14.740473860339833,0.08097371703044581,0.6821904886147379,501,-3806,16148,-2,1,1,-3.875,264.75,-751.25
-14.312044080117122,-0.3746719530374963,0.6327702973736119,587,-3687,16242,0,-1,5,-8196.0,260.875,-754.0
-13.929041643727585,-0.7478830510896375,0.5947851868180131,607,-3628,16253,3,-1,1,-8196.75,260.25,-751.375
-13.673931679107845,-0.9878025636617351,0.5735546571887253,538,-3677,16226,1,0,0,-8196.75,262.5,-753.625
-14.65809533610541,0.13940614813551688,0.698250440180221,592,-3663,16241,1,2,-1,-4.75,263.25,-753.125
-14.30114497445874,-0.3200603141658521,0.6414104125566225,572,-3749,16208,-2,-1,0,-8196.25,261.625,-754.5
-13.963213762427777,-0.711975680434258,0.5974940741849532,617,-3675,16225,0,0,0,-8198.75,258.625,-753.5
-13.72414561769714,-0.9983143858964093,0.5724117866926285,588,-3702,16212,-1,0,-3,-8196.125,263.125,-752.125
-14.674276089494782,0.07106659293242604,0.6905914600195273,583,-3697,16210,0,-1,1,-5.375,261.125,-755.875
-14.283742583891074,-0.42333864173985375,0.637905453729063,641,-3700,16168,-1,1,1,-8197.25,263.25,-753.375
-15.039634755561684,0.2091303102958475,0.7388365757788178,684,-3697,16209,-5,-2,4,-7.0,262.75,-752.75
-14.571867271230685,-0.25619400502138334,0.6583737088144195,563,-3719,16210,1,2,-4,-8199.5,260.25,-750.5
-14.18390715425525,-0.6631762831494034,0.6125179026692957,618,-3685,16207,1,0,0,-8201.25,263.0,-750.625
-14.97935315254689,0.14302776257547997,0.7142891476355813,580,-3703,16223,-2,0,1,-8.875,261.625,-749.75
-15.408931359325969,0.44994254287590285,0.7800831127860026,615,-3673,16224,1,1,-1,-6.875,262.125,-750.5
-14.853929847285778,-0.08152235973111278,0.6912539341041564,578,-3710,16215,0,-1,0,-8195.875,260.5,-752.875
-15.24706088048851,0.2715251805538633,0.7527178998392906,577,-3672,16208,5,0,1,-7.75,257.25,-753.75
-14.74465655352522,-0.23416704562237003,0.6734161284566413,602,-3727,16224,-4,2,1,-8197.5,261.0,-750.75
-14.308254427401442,-0.6369665945043882,0.5754107934614487,608,-3679,16223,3,0,3,-16387.125,262.125,-753.375
-13.947134006098615,-0.949485425469387,0.49423856120484655,604,-3644,16226,-1,1,-1,-16387.125,260.5,-753.75
-13.697058479344443,-1.1703059595091423,0.48787212178598066,572,-3684,16224,0,1,-2,-8194.375,260.75,-753.25
-14.62611161307407,0.026875062050649618,0.6041579408767989,593,-3645,16228,3,1,-4,-3.25,261.875,-755.75
-14.254446310876794,-0.4602739540523282,0.5200314025495189,644,-3718,16210,-2,0,1,-16388.125,260.5,-754.25
-13.931674715552743,-0.795763509523281,0.5004002308567427,581,-3678,16216,1,0,-2,-8198.5,259.375,-755.0
-14.779344237162599,0.15189524260255036,0.6099000712677098,600,-3642,16222,-1,0,0,-5.375,262.0,-753.25
-15.264217120800064,0.42941255075624396,0.6735088905330316,632,-3700,16202,1,1,-1,-6.875,260.0,-755.5
-14.749096153052765,-0.11526154781280562,0.6147577307033291,604,-3713,16211,-2,0,1,-8199.25,262.25,-750.5
-14.299589792337791,-0.5026441717381013,0.571492230316695,552,-3654,16219,0,0,2,-8195.375,260.0,-756.625
-14.031725290554697,-0.8154739291028933,0.5468976233226415,563,-3760,16182,1,0,-1,-8196.5,262.0,-751.5
-13.73279263610754,-1.0825256229623827,0.5313254725922054,594,-3654,16233,4,0,0,-8198.0,261.375,-753.125
-13.56310164512881,-1.276375817772956,0.46618678001964914,572,-3733,16192,2,0,-2,-16388.0,259.75,-751.25
-13.38081705776309,-1.4399668566228758,0.4224301393605355,590,-3670,16229,1,0,1,-16386.875,261.75,-747.875
-14.51272782031715,-0.0973903666699285,0.5644324254305172,629,-3711,16206,0,2,-1,-5.0,262.0,-754.125
-15.12631319405045,0.3847436160504404,0.6474982088917766,582,-3675,16222,1,-3,1,-8.375,260.875,-751.0
-15.482436277599323,0.6023882478301091,0.7046419970116328,589,-3679,16231,-1,-1,-2,-3.875,261.125,-751.125
-15.699901102182073,0.6180102535702896,0.7552341498832453,609,-3710,16212,-1,1,1,-5.625,260.5,-751.375
-15.776677249329135,0.5681233342674737,0.800895481047472,597,-3650,16220,-1,0,0,-7.5,260.625,-752.0
-15.164286324160308,0.004697163323432615,0.7052163616663901,590,-3735,16187,0,1,1,-8197.375,263.125,-753.75
-14.623972256623144,-0.43532964033081245,0.5960453431573646,584,-3661,16239,1,-2,1,-16387.0,264.375,-756.875
-14.276233364200298,-0.7654031074163722,0.564030546210884,566,-3749,16184,1,-1,2,-8196.25,264.125,-758.25
-13.921449647365012,-1.063000998717782,0.4885080127728504,619,-3646,16239,-1,-1,1,-16387.75,260.75,-755.125
-13.691683603981991,-1.2791486440041895,0.48398873711873974,597,-3705,16210,2,0,-1,-8196.0,260.125,-755.375
-14.652176463615296,-0.11937227071660442,0.607642785131955,609,-3693,16222,-1,-1,1,-6.75,259.625,-751.875
-14.258570346185392,-0.5329521647063404,0.5753170019445996,584,-3700,16209,1,-2,1,-8194.375,263.875,-750.75
-13.944139190894036,-0.8628482760027113,0.48290668181847984,596,-3691,16211,0,0,1,-24578.0,263.125,-757.125
-13.707166654970278,-1.1068434411614336,0.4298073600303123,579,-3705,16212,1,1,1,-16388.375,260.875,-753.0
-13.534159485364576,-1.3088524763421157,0.4444910153115236,593,-3713,16214,0,1,-1,-8195.625,260.0,-750.625
-14.535097869353386,-0.08460043734561849,0.5691044603108871,556,-3681,16217,-1,1,0,-7.0,258.375,-752.25
-15.114190725847028,0.3897335530119649,0.6429436414790557,588,-3698,16218,0,0,1,-5.125,258.75,-753.625
-15.520171415224596,0.5968779827045402,0.7038658272445529,587,-3726,16217,0,1,0,-5.875,261.875,-751.375
-15.68935222406999,0.5787160830181591,0.7550199934260846,602,-3674,16221,-2,-2,1,-7.75,260.5,-752.5
-15.086563151566452,0.005433470259113371,0.617167757262381,599,-3713,16188,-1,1,-1,-24580.0,262.5,-755.125
-15.469782480951832,0.4014311263007752,0.6801686286643921,585,-3680,16199,0,-1,0,-3.375,261.25,-750.5
-15.709230458613481,0.5013870293692382,0.7309851434591749,571,-3728,16199,0,-1,0,-7.5,261.75,-754.5
-15.78850122346962,0.49291837748232975,0.7696055008945462,606,-3690,16193,1,0,-2,-4.625,259.125,-752.625
-15.151807623457504,-0.0319148766270087,0.6407872027325621,560,-3706,16202,1,1,0,-16390.0,262.0,-753.5
-15.520564045924537,0.3238473265334508,0.7003487232682816,588,-3711,16218,1,-1,-1,-5.875,261.625,-752.375
-14.931289238114669,-0.1847014556184665,0.6281016052998174,583,-3692,16207,0,-1,-1,-8199.625,262.75,-750.5
-15.374971379058248,0.30822950770217505,0.6911019395629993,541,-3713,16205,0,-1,-1,-4.75,260.625,-754.5
-15.63843329725747,0.5124661436039797,0.7504575774787277,565,-3677,16227,1,-1,2,-6.125,262.375,-751.0
-15.001034947949726,-0.058556186118658246,0.6723249431427233,613,-3669,16230,1,-1,0,-8196.0,266.0,-751.875
-14.517910290783517,-0.4879232294148482,0.6173805550872364,589,-3684,16219,0,-1,0,-8196.875,264.5,-752.0
-14.160951581738697,-0.8171834590623647,0.5849028199148107,580,-3713,16231,0,-1,-1,-8197.5,267.75,-754.75
-13.852665616406444,-1.0704115341962746,0.5580254559030787,577,-3678,16244,1,0,1,-8196.625,259.25,-749.375
-14.799310712028712,0.051474154717685294,0.6779715598800532,571,-3694,16218,1,0,-2,-6.5,265.25,-756.375
-14.35470269027943,-0.4056550332464376,0.5746096329850513,596,-3678,16216,1,0,0,-16387.0,260.0,-752.625
-14.02140079933075,-0.7387710982383662,0.49896998903478834,562,-3694,16228,-2,-1,1,-16387.875,261.5,-754.125
-13.783710134883302,-1.032494794973295,0.44307820128244635,605,-3719,16203,-2,-1,0,-16387.25,263.375,-752.75
-13.522604756024842,-1.2829906809318143,0.39705765573132756,637,-3629,16255,-1,1,-1,-16387.75,262.125,-753.375
-14.551202365168372,-0.02201649208435913,0.5302570094261245,594,-3663,16230,4,-1,-1,-5.125,261.375,-752.0
-14.154664339373632,-0.4956942146984869,0.46765853806173774,637,-3665,16213,0,-2,3,-16388.75,262.375,-753.375
